WOPR,WGPR,WWPR,WOPT,WGPT,WWPT,WBHP,WTHP,WGIR,WWIR,WGIT,WWIT,WSPR,WSIR,WSPT,WSIT,WSTAT,WELL_NAME,PHASE,TYPE,date
,,,,,,273.622314453125,,1040727.3125,0.0,902516480.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2000-09-22
,,,,,,280.1632080078125,,1691579.125,0.0,917740672.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2000-10-01
,,,,,,292.1731262207031,,2346355.5,0.0,990477696.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2000-11-01
,,,,,,289.8921203613281,,2163371.25,0.0,1055378816.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2000-12-01
,,,,,,291.9247741699219,,2355701.0,0.0,1128405632.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-01-01
,,,,,,304.40460205078125,,3121111.25,0.0,1225160064.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-02-01
,,,,,,290.9308166503906,,1975302.0,0.0,1280468480.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-03-01
,,,,,,276.6645812988281,,1006735.3125,0.0,1311677312.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-04-01
,,,,,,276.4426574707031,,1169868.625,0.0,1346773376.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-05-01
,,,,,,282.2246398925781,,1572526.0,0.0,1393949056.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-05-31
,,,,,,294.9161071777344,,3272052.0,0.0,1397221120.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-06-01
,,,,,,290.10369873046875,,2121885.0,0.0,1407830528.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-06-06
,,,,,,275.056884765625,,156046.203125,0.0,1407986688.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-06-07
,,,,,,271.4710388183594,,721401.75,0.0,1415922048.0,2188053.0,,,,,OPEN,C-1H,GAS,GI,2001-06-18
,,,,,,265.369873046875,,0.0,0.0,1415922048.0,2188053.0,,,,,OPEN,C-1H,WATER,WI,2001-06-19
,,,,,,482.66644287109375,,0.0,7165.14208984375,1415922048.0,2274034.75,,,,,OPEN,C-1H,WATER,WI,2001-07-01
,,,,,,540.958984375,,0.0,9651.2001953125,1415922048.0,2283686.0,,,,,OPEN,C-1H,WATER,WI,2001-07-02
,,,,,,555.4058837890625,,0.0,9596.900390625,1415922048.0,2293282.75,,,,,OPEN,C-1H,WATER,WI,2001-07-03
,,,,,,600.0,,0.0,9445.013671875,1415922048.0,2407071.0,,,,,OPEN,C-1H,WATER,WI,2001-07-15
,,,,,,600.0,,0.0,9377.474609375,1415922048.0,2416448.5,,,,,OPEN,C-1H,WATER,WI,2001-07-16
,,,,,,586.3674926757812,,0.0,8670.693359375,1415922048.0,2537838.0,,,,,OPEN,C-1H,WATER,WI,2001-07-30
,,,,,,600.0,,0.0,9188.0205078125,1415922048.0,2556214.25,,,,,OPEN,C-1H,WATER,WI,2001-08-01
,,,,,,569.3530883789062,,0.0,8055.3671875,1415922048.0,2628712.5,,,,,OPEN,C-1H,WATER,WI,2001-08-10
,,,,,,599.2526245117188,,0.0,8986.2333984375,1415922048.0,2682629.75,,,,,OPEN,C-1H,WATER,WI,2001-08-16
,,,,,,600.0,,0.0,8867.2021484375,1415922048.0,2825179.0,,,,,OPEN,C-1H,WATER,WI,2001-09-01
,,,,,,600.0,,0.0,8844.7265625,1415922048.0,2904829.75,,,,,OPEN,C-1H,WATER,WI,2001-09-10
,,,,,,542.4171752929688,,0.0,7120.0478515625,1415922048.0,3054350.75,,,,,OPEN,C-1H,WATER,WI,2001-10-01
,,,,,,577.7525634765625,,0.0,8065.97412109375,1415922048.0,3304395.75,,,,,OPEN,C-1H,WATER,WI,2001-11-01
,,,,,,593.2388916015625,,0.0,8471.1328125,1415922048.0,3558529.75,,,,,OPEN,C-1H,WATER,WI,2001-12-01
,,,,,,581.4855346679688,,0.0,8102.87109375,1415922048.0,3785410.25,,,,,OPEN,C-1H,WATER,WI,2001-12-29
,,,,,,600.0,,0.0,8785.5029296875,1415922048.0,3811766.75,,,,,OPEN,C-1H,WATER,WI,2002-01-01
,,,,,,598.71875,,0.0,8580.5263671875,1415922048.0,4077763.0,,,,,OPEN,C-1H,WATER,WI,2002-02-01
,,,,,,600.0,,0.0,8608.2822265625,1415922048.0,4172509.75,,,,,OPEN,C-1H,WATER,WI,2002-02-12
,,,,,,572.9728393554688,,0.0,7378.7001953125,1415922048.0,4179888.5,,,,,OPEN,C-1H,WATER,WI,2002-02-13
,,,,,,600.0,,0.0,8591.099609375,1415922048.0,4317879.0,,,,,OPEN,C-1H,WATER,WI,2002-03-01
,,,,,,600.0,,0.0,8572.04296875,1415922048.0,4583864.0,,,,,OPEN,C-1H,WATER,WI,2002-04-01
,,,,,,600.0,,0.0,8532.5849609375,1415922048.0,4840279.0,,,,,OPEN,C-1H,WATER,WI,2002-05-01
,,,,,,600.0,,0.0,8505.9169921875,1415922048.0,5104240.0,,,,,OPEN,C-1H,WATER,WI,2002-06-01
,,,,,,600.0,,0.0,8493.8984375,1415922048.0,5359156.5,,,,,OPEN,C-1H,WATER,WI,2002-07-01
,,,,,,600.0,,0.0,8493.732421875,1415922048.0,5418612.5,,,,,OPEN,C-1H,WATER,WI,2002-07-08
,,,,,,573.0474243164062,,0.0,7499.06689453125,1415922048.0,5441110.0,,,,,OPEN,C-1H,WATER,WI,2002-07-11
,,,,,,600.0,,0.0,8507.4716796875,1415922048.0,5475538.5,,,,,OPEN,C-1H,WATER,WI,2002-07-15
,,,,,,507.0880432128906,,0.0,5718.5,1415922048.0,5572753.0,,,,,OPEN,C-1H,WATER,WI,2002-08-01
,,,,,,479.1794738769531,,0.0,4944.591796875,1415922048.0,5637032.5,,,,,OPEN,C-1H,WATER,WI,2002-08-14
,,,,,,370.1137390136719,,1704809.875,0.0,1446608640.0,5637032.5,,,,,OPEN,C-1H,GAS,GI,2002-09-01
,,,,,,359.12408447265625,,1293452.875,0.0,1447902080.0,5637032.5,,,,,OPEN,C-1H,GAS,GI,2002-09-02
,,,,,,600.0,,0.0,7658.40771484375,1447902080.0,5744426.5,,,,,OPEN,C-1H,WATER,WI,2002-09-15
,,,,,,600.0,,0.0,7692.02978515625,1447902080.0,5867123.0,,,,,OPEN,C-1H,WATER,WI,2002-10-01
,,,,,,600.0,,0.0,7710.703125,1447902080.0,5913361.5,,,,,OPEN,C-1H,WATER,WI,2002-10-07
,,,,,,600.0,,0.0,7713.990234375,1447902080.0,5967364.5,,,,,OPEN,C-1H,WATER,WI,2002-10-14
,,,,,,600.0,,0.0,7749.55810546875,1447902080.0,6106508.5,,,,,OPEN,C-1H,WATER,WI,2002-11-01
,,,,,,304.975830078125,,0.0,364.72698974609375,1447902080.0,6111979.5,,,,,OPEN,C-1H,WATER,WI,2002-11-16
,,,,,,574.9035034179688,,0.0,7870.0068359375,1447902080.0,6230029.5,,,,,OPEN,C-1H,WATER,WI,2002-12-01
,,,,,,480.3645324707031,,0.0,5148.0478515625,1447902080.0,6348435.0,,,,,OPEN,C-1H,WATER,WI,2002-12-24
,,,,,,600.0,,0.0,8757.6953125,1447902080.0,6421289.0,,,,,OPEN,C-1H,WATER,WI,2003-01-01
,,,,,,600.0,,0.0,8726.7490234375,1447902080.0,6430015.5,,,,,OPEN,C-1H,WATER,WI,2003-01-02
,,,,,,377.33856201171875,,1326148.0,0.0,1461163520.0,6430015.5,,,,,OPEN,C-1H,GAS,GI,2003-01-12
,,,,,,600.0,,0.0,7768.3671875,1461163520.0,6496532.0,,,,,OPEN,C-1H,WATER,WI,2003-01-20
,,,,,,364.9181823730469,,1342655.0,0.0,1477275392.0,6496532.0,,,,,OPEN,C-1H,GAS,GI,2003-02-01
,,,,,,330.7281494140625,,1161399.0,0.0,1492373632.0,6496532.0,,,,,OPEN,C-1H,GAS,GI,2003-02-14
,,,,,,600.0,,0.0,7879.970703125,1492373632.0,6622839.5,,,,,OPEN,C-1H,WATER,WI,2003-03-01
,,,,,,600.0,,0.0,7851.9677734375,1492373632.0,6662118.0,,,,,OPEN,C-1H,WATER,WI,2003-03-06
,,,,,,600.0,,0.0,7850.03955078125,1492373632.0,6669968.5,,,,,OPEN,C-1H,WATER,WI,2003-03-07
,,,,,,600.0,,0.0,7872.26171875,1492373632.0,6866559.5,,,,,OPEN,C-1H,WATER,WI,2003-04-01
,,,,,,600.0,,0.0,7877.0,1492373632.0,7102862.0,,,,,OPEN,C-1H,WATER,WI,2003-05-01
,,,,,,600.0,,0.0,7887.72998046875,1492373632.0,7347208.5,,,,,OPEN,C-1H,WATER,WI,2003-06-01
,,,,,,600.0,,0.0,7888.89208984375,1492373632.0,7362986.5,,,,,OPEN,C-1H,WATER,WI,2003-06-03
,,,,,,600.0,,0.0,7886.439453125,1492373632.0,7583898.0,,,,,OPEN,C-1H,WATER,WI,2003-07-01
,,,,,,445.0960693359375,,0.0,3713.0,1492373632.0,7617315.0,,,,,OPEN,C-1H,WATER,WI,2003-07-10
,,,,,,348.3597412109375,,1389590.375,0.0,1522944640.0,7617315.0,,,,,OPEN,C-1H,GAS,GI,2003-08-01
,,,,,,357.15631103515625,,2060609.5,0.0,1541490048.0,7617315.0,,,,,OPEN,C-1H,GAS,GI,2003-08-10
,,,,,,334.3407287597656,,1098633.0,0.0,1543687296.0,7617315.0,,,,,OPEN,C-1H,GAS,GI,2003-08-12
,,,,,,600.0,,0.0,7829.666015625,1543687296.0,7786976.0,,,,,OPEN,C-1H,WATER,WI,2003-09-01
,,,,,,600.0,,0.0,7824.2421875,1543687296.0,7794800.5,,,,,OPEN,C-1H,WATER,WI,2003-09-02
,,,,,,371.5745544433594,,987983.6875,0.0,1551591168.0,7794800.5,,,,,OPEN,C-1H,GAS,GI,2003-09-10
,,,,,,366.481689453125,,1119372.25,0.0,1553830016.0,7794800.5,,,,,OPEN,C-1H,GAS,GI,2003-09-12
,,,,,,363.9446105957031,,1151451.75,0.0,1554981376.0,7794800.5,,,,,OPEN,C-1H,GAS,GI,2003-09-13
,,,,,,356.3596496582031,,1191180.625,0.0,1558555008.0,7794800.5,,,,,OPEN,C-1H,GAS,GI,2003-09-16
,,,,,,341.15374755859375,,1488170.75,0.0,1580877568.0,7794800.5,,,,,OPEN,C-1H,GAS,GI,2003-10-01
,,,,,,600.0,,0.0,7799.90966796875,1580877568.0,7977037.0,,,,,OPEN,C-1H,WATER,WI,2003-10-23
,,,,,,600.0,,0.0,7788.1484375,1580877568.0,8047153.0,,,,,OPEN,C-1H,WATER,WI,2003-11-01
,,,,,,600.0,,0.0,7779.92822265625,1580877568.0,8179459.0,,,,,OPEN,C-1H,WATER,WI,2003-11-18
,,,,,,600.0,,0.0,7758.88671875,1580877568.0,8280405.5,,,,,OPEN,C-1H,WATER,WI,2003-12-01
,,,,,,600.0,,0.0,7744.05615234375,1580877568.0,8334614.0,,,,,OPEN,C-1H,WATER,WI,2003-12-08
,,,,,,600.0,,0.0,7741.88037109375,1580877568.0,8342355.5,,,,,OPEN,C-1H,WATER,WI,2003-12-09
,,,,,,600.0,,0.0,7723.08203125,1580877568.0,8411929.0,,,,,OPEN,C-1H,WATER,WI,2003-12-18
,,,,,,318.8810119628906,,284868.9375,0.0,1584865664.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-01-01
,,,,,,338.2769775390625,,1117235.375,0.0,1604975872.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-01-19
,,,,,,316.66461181640625,,218515.0,0.0,1605194496.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-01-20
,,,,,,355.32281494140625,,2003787.75,0.0,1629239936.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-02-01
,,,,,,341.64251708984375,,2197874.25,0.0,1692978304.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-03-01
,,,,,,331.67486572265625,,2127892.25,0.0,1758942848.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-04-01
,,,,,,332.01751708984375,,2330681.0,0.0,1828863360.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-05-01
,,,,,,327.1148681640625,,2226928.75,0.0,1897898112.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-06-01
,,,,,,339.4244689941406,,2987511.75,0.0,1987523456.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-07-01
,,,,,,338.51348876953125,,2911072.5,0.0,1993345664.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-07-03
,,,,,,329.655029296875,,2490669.25,0.0,2048140288.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-07-25
,,,,,,309.6827697753906,,1080894.25,0.0,2055706624.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-08-01
,,,,,,312.0196228027344,,1519714.875,0.0,2076982656.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-08-15
,,,,,,322.9811706542969,,2765929.5,0.0,2079748480.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-08-16
,,,,,,304.2043151855469,,1210930.625,0.0,2099123456.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-09-01
,,,,,,302.3411560058594,,1279385.375,0.0,2123431808.0,8411929.0,,,,,OPEN,C-1H,GAS,GI,2004-09-20
,,,,,,600.0,,0.0,8744.92578125,2123431808.0,8523230.0,,,,,OPEN,C-1H,WATER,WI,2004-10-01
,,,,,,600.0,,0.0,7771.0830078125,2123431808.0,8770251.0,,,,,OPEN,C-1H,WATER,WI,2004-11-01
,,,,,,600.0,,0.0,7649.3154296875,2123431808.0,9000867.0,,,,,OPEN,C-1H,WATER,WI,2004-12-01
,,,,,,600.0,,0.0,7542.134765625,2123431808.0,9235846.0,,,,,OPEN,C-1H,WATER,WI,2005-01-01
,,,,,,600.0,,0.0,7510.541015625,2123431808.0,9318547.0,,,,,OPEN,C-1H,WATER,WI,2005-01-12
,,,,,,600.0,,0.0,7480.50244140625,2123431808.0,9423375.0,,,,,OPEN,C-1H,WATER,WI,2005-01-26
,,,,,,600.0,,0.0,7478.0244140625,2123431808.0,9468243.0,,,,,OPEN,C-1H,WATER,WI,2005-02-01
,,,,,,600.0,,0.0,7458.98193359375,2123431808.0,9677367.0,,,,,OPEN,C-1H,WATER,WI,2005-03-01
,,,,,,600.0,,0.0,7441.56005859375,2123431808.0,9841204.0,,,,,OPEN,C-1H,WATER,WI,2005-03-23
,,,,,,600.0,,0.0,7440.8203125,2123431808.0,9848645.0,,,,,OPEN,C-1H,WATER,WI,2005-03-24
,,,,,,600.0,,0.0,7433.09765625,2123431808.0,9908136.0,,,,,OPEN,C-1H,WATER,WI,2005-04-01
,,,,,,600.0,,0.0,7428.76708984375,2123431808.0,10079022.0,,,,,OPEN,C-1H,WATER,WI,2005-04-24
,,,,,,600.0,,0.0,7422.18701171875,2123431808.0,10130977.0,,,,,OPEN,C-1H,WATER,WI,2005-05-01
,,,,,,600.0,,0.0,7389.44970703125,2123431808.0,10360419.0,,,,,OPEN,C-1H,WATER,WI,2005-06-01
,,,,,,600.0,,0.0,7388.6953125,2123431808.0,10367808.0,,,,,OPEN,C-1H,WATER,WI,2005-06-02
,,,,,,600.0,,0.0,7351.71533203125,2123431808.0,10544634.0,,,,,OPEN,C-1H,WATER,WI,2005-06-26
,,,,,,389.4052734375,,0.0,901.0,2123431808.0,10549139.0,,,,,OPEN,C-1H,WATER,WI,2005-07-01
,,,,,,600.0,,0.0,7632.736328125,2123431808.0,10619440.0,,,,,OPEN,C-1H,WATER,WI,2005-07-10
,,,,,,456.53668212890625,,0.0,3295.699951171875,2123431808.0,10639214.0,,,,,OPEN,C-1H,WATER,WI,2005-07-16
,,,,,,600.0,,0.0,7633.451171875,2123431808.0,10742005.0,,,,,OPEN,C-1H,WATER,WI,2005-07-29
,,,,,,600.0,,0.0,7602.31689453125,2123431808.0,10764812.0,,,,,OPEN,C-1H,WATER,WI,2005-08-01
,,,,,,594.9741821289062,,0.0,7394.7998046875,2123431808.0,10779602.0,,,,,OPEN,C-1H,WATER,WI,2005-08-03
,,,,,,425.56353759765625,,0.0,0.0,2123431808.0,10779602.0,,,,,OPEN,C-1H,WATER,WI,2005-08-04
,,,,,,600.0,,0.0,7500.2060546875,2123431808.0,10992255.0,,,,,OPEN,C-1H,WATER,WI,2005-09-01
,,,,,,600.0,,0.0,7458.517578125,2123431808.0,11089347.0,,,,,OPEN,C-1H,WATER,WI,2005-09-14
,,,,,,600.0,,0.0,7414.83203125,2123431808.0,11215575.0,,,,,OPEN,C-1H,WATER,WI,2005-10-01
,,,,,,600.0,,0.0,7332.7392578125,2123431808.0,11443808.0,,,,,OPEN,C-1H,WATER,WI,2005-11-01
,,,,,,542.6475219726562,,0.0,5727.31005859375,2123431808.0,11615628.0,,,,,OPEN,C-1H,WATER,WI,2005-12-01
,,,,,,600.0,,0.0,8286.3740234375,2123431808.0,11623914.0,,,,,OPEN,C-1H,WATER,WI,2005-12-02
,,,,,,600.0,,0.0,7343.8974609375,2123431808.0,11830747.0,,,,,OPEN,C-1H,WATER,WI,2005-12-30
,,,,,,600.0,,0.0,7339.26171875,2123431808.0,11845426.0,,,,,OPEN,C-1H,WATER,WI,2006-01-01
,,,,,,600.0,,0.0,7296.5458984375,2123431808.0,11969750.0,,,,,OPEN,C-1H,WATER,WI,2006-01-18
,,,,,,600.0,,0.0,7258.4912109375,2123431808.0,12071549.0,,,,,OPEN,C-1H,WATER,WI,2006-02-01
,,,,,,598.1297607421875,,0.0,7160.95703125,2123431808.0,12236251.0,,,,,OPEN,C-1H,WATER,WI,2006-02-24
,,,,,,370.74383544921875,,0.0,0.0,2123431808.0,12236251.0,,,,,OPEN,C-1H,WATER,WI,2006-03-01
,,,,,,505.3335876464844,,0.0,4648.416015625,2123431808.0,12380352.0,,,,,OPEN,C-1H,WATER,WI,2006-04-01
,,,,,,600.0,,0.0,7330.08740234375,2123431808.0,12558197.0,,,,,OPEN,C-1H,WATER,WI,2006-04-25
,,,,,,362.30828857421875,,0.0,0.0,2123431808.0,12558197.0,,,,,OPEN,C-1H,WATER,WI,2006-05-01
,,,,,,338.870361328125,,0.0,739.0419921875,2123431808.0,12581107.0,,,,,OPEN,C-1H,WATER,WI,2006-06-01
,,,,,,299.18505859375,,0.0,0.0,2123431808.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-07-01
,,,,,,292.35858154296875,,0.0,0.0,2123431808.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-08-01
,,,,,,289.7974853515625,,0.0,0.0,2123431808.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-08-15
,,,,,,289.6222229003906,,0.0,0.0,2123431808.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-08-16
,,,,,,303.92626953125,,145094.40625,0.0,2125753216.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-09-01
,,,,,,344.28729248046875,,890105.75,0.0,2137324672.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-09-14
,,,,,,321.228759765625,,699302.625,0.0,2149212672.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-10-01
,,,,,,319.5176696777344,,784659.8125,0.0,2156274688.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-10-10
,,,,,,318.31976318359375,,808842.0625,0.0,2160318976.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-10-15
,,,,,,316.5020446777344,,923574.5,0.0,2176019712.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-11-01
,,,,,,304.83685302734375,,592364.375,0.0,2180758528.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-11-09
,,,,,,300.1883850097656,,431559.75,0.0,2181621760.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-11-11
,,,,,,302.60736083984375,,649396.1875,0.0,2185518080.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-11-17
,,,,,,278.80413818359375,,56404.18359375,0.0,2186307840.0,12581107.0,,,,,OPEN,C-1H,GAS,GI,2006-12-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1997-11-14
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1997-12-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1997-12-17
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-01-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-02-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-03-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-03-29
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-03-30
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-04-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-04-23
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-05-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-05-26
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-05-27
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-06-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-06-14
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-06-23
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-06-24
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-07-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-07-16
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-08-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-08-30
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-08-31
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-09-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-09-18
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-09-28
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-10-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-10-13
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-10-17
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-11-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-12-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1998-12-25
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1999-01-01
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1999-01-04
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1999-01-19
,,,,,,0.0,,,0.0,,0.0,,,,,STOP,C-2H,WATER,WI,1999-01-21
,,,,,,331.40447998046875,,,3301.10009765625,,36312.1015625,,,,,OPEN,C-2H,WATER,WI,1999-02-01
,,,,,,421.9028625488281,,,6975.6171875,,196751.296875,,,,,OPEN,C-2H,WATER,WI,1999-02-24
,,,,,,408.96636962890625,,,6197.35986328125,,227738.09375,,,,,OPEN,C-2H,WATER,WI,1999-03-01
,,,,,,393.8788146972656,,,5403.2998046875,,249351.296875,,,,,OPEN,C-2H,WATER,WI,1999-03-05
,,,,,,410.1759948730469,,,6061.88916015625,,358465.3125,,,,,OPEN,C-2H,WATER,WI,1999-03-23
,,,,,,419.80322265625,,,6577.89990234375,,378199.0,,,,,OPEN,C-2H,WATER,WI,1999-03-26
,,,,,,417.9468994140625,,,6423.7001953125,,391046.40625,,,,,OPEN,C-2H,WATER,WI,1999-03-28
,,,,,,433.2919006347656,,,7185.35009765625,,419787.8125,,,,,OPEN,C-2H,WATER,WI,1999-04-01
,,,,,,440.62237548828125,,,7278.18994140625,,638133.5,,,,,OPEN,C-2H,WATER,WI,1999-05-01
,,,,,,450.61083984375,,,7824.73291015625,,661607.6875,,,,,OPEN,C-2H,WATER,WI,1999-05-04
,,,,,,450.8169250488281,,,7803.10009765625,,669410.8125,,,,,OPEN,C-2H,WATER,WI,1999-05-05
,,,,,,431.2449645996094,,,6797.466796875,,750980.375,,,,,OPEN,C-2H,WATER,WI,1999-05-17
,,,,,,422.7677917480469,,,6349.6328125,,770029.3125,,,,,OPEN,C-2H,WATER,WI,1999-05-20
,,,,,,403.1400146484375,,,5161.5,,775190.8125,,,,,OPEN,C-2H,WATER,WI,1999-05-21
,,,,,,425.9527587890625,,,6587.36376953125,,847651.8125,,,,,OPEN,C-2H,WATER,WI,1999-06-01
,,,,,,439.7164611816406,,,7019.38623046875,,995058.9375,,,,,OPEN,C-2H,WATER,WI,1999-06-22
,,,,,,450.69366455078125,,,7464.68896484375,,1062241.125,,,,,OPEN,C-2H,WATER,WI,1999-07-01
,,,,,,428.4656677246094,,,6324.93603515625,,1150790.25,,,,,OPEN,C-2H,WATER,WI,1999-07-15
,,,,,,335.6902770996094,,,6342.1708984375,,1258607.125,,,,,OPEN,C-2H,WATER,WI,1999-08-01
,,,,,,334.7651062011719,,,6554.35009765625,,1284824.5,,,,,OPEN,C-2H,WATER,WI,1999-08-05
,,,,,,335.6422119140625,,,7635.4677734375,,1475711.25,,,,,OPEN,C-2H,WATER,WI,1999-08-30
,,,,,,331.52215576171875,,,7163.10009765625,,1490037.375,,,,,OPEN,C-2H,WATER,WI,1999-09-01
,,,,,,303.9004211425781,,,3646.75,,1497330.875,,,,,OPEN,C-2H,WATER,WI,1999-09-03
,,,,,,258.3533020019531,,,0.0,,1497330.875,,,,,OPEN,C-2H,WATER,WI,1999-09-21
,,,,,,257.8839416503906,,,0.0,,1497330.875,,,,,OPEN,C-2H,WATER,WI,1999-09-22
,,,,,,266.6800537109375,,,1520.489013671875,,1511015.375,,,,,OPEN,C-2H,WATER,WI,1999-10-01
,,,,,,274.6244812011719,,,2624.800048828125,,1516264.875,,,,,OPEN,C-2H,WATER,WI,1999-10-03
,,,,,,306.9410400390625,,,7123.7001953125,,1523388.625,,,,,OPEN,C-2H,WATER,WI,1999-10-04
,,,,,,316.3946228027344,,,7173.2998046875,,1587948.375,,,,,OPEN,C-2H,WATER,WI,1999-10-13
,,,,,,313.2032470703125,,,6617.5,,1607800.875,,,,,OPEN,C-2H,WATER,WI,1999-10-16
,,,,,,314.33453369140625,,,6847.43115234375,,1717359.75,,,,,OPEN,C-2H,WATER,WI,1999-11-01
,,,,,,254.24432373046875,,,0.0,,1717359.75,,,,,OPEN,C-2H,WATER,WI,1999-11-09
,,,,,,256.5704650878906,,,503.0,,1717862.75,,,,,OPEN,C-2H,WATER,WI,1999-11-10
,,,,,,296.3200988769531,,,5902.93310546875,,1735571.5,,,,,OPEN,C-2H,WATER,WI,1999-11-13
,,,,,,298.1785583496094,,,4997.31689453125,,1825523.25,,,,,OPEN,C-2H,WATER,WI,1999-12-01
,,,,,,335.2507629394531,,,8307.4638671875,,2083054.625,,,,,OPEN,C-2H,WATER,WI,2000-01-01
,,,,,,345.662841796875,,,9333.8232421875,,2372403.0,,,,,OPEN,C-2H,WATER,WI,2000-02-01
